X	Y	IDPlots
215942.2	168679.8	333150
216942.2	168679.8	333151
217942.2	168679.8	333152
210942.2	168179.8	333153
211942.2	168179.8	333154
212942.2	168179.8	333155
213942.2	168179.8	333156
214942.2	168179.8	333157
215942.2	168179.8	333158
216942.2	168179.8	333159
217942.2	168179.8	333160
218942.2	177679.8	334001
219942.2	177679.8	334002
220942.2	177679.8	334003
221942.2	177679.8	334004
222942.2	177679.8	334005
223942.2	177679.8	334006
224942.2	177679.8	334007
225942.2	177679.8	334008
218942.2	177179.8	334009
219942.2	177179.8	334010
220942.2	177179.8	334011
221942.2	177179.8	334012
222942.2	177179.8	334013
223942.2	177179.8	334014
224942.2	177179.8	334015
225942.2	177179.8	334016
218942.2	176679.8	334017
219942.2	176679.8	334018
220942.2	176679.8	334019
221942.2	176679.8	334020
222942.2	176679.8	334021
223942.2	176679.8	334022
224942.2	176679.8	334023
225942.2	176679.8	334024
218942.2	176179.8	334025
219942.2	176179.8	334026
220942.2	176179.8	334027
221942.2	176179.8	334028
222942.2	176179.8	334029
223942.2	176179.8	334030
224942.2	176179.8	334031
225942.2	176179.8	334032
218942.2	175679.8	334033
219942.2	175679.8	334034
220942.2	175679.8	334035
221942.2	175679.8	334036
222942.2	175679.8	334037
223942.2	175679.8	334038
224942.2	175679.8	334039
225942.2	175679.8	334040
218942.2	175179.8	334041
219942.2	175179.8	334042
220942.2	175179.8	334043
221942.2	175179.8	334044
222942.2	175179.8	334045
223942.2	175179.8	334046
224942.2	175179.8	334047
225942.2	175179.8	334048
218942.2	174679.8	334049
219942.2	174679.8	334050
220942.2	174679.8	334051
221942.2	174679.8	334052
222942.2	174679.8	334053
223942.2	174679.8	334054
224942.2	174679.8	334055
225942.2	174679.8	334056
218942.2	174179.8	334057
219942.2	174179.8	334058
220942.2	174179.8	334059
221942.2	174179.8	334060
222942.2	174179.8	334061
223942.2	174179.8	334062
224942.2	174179.8	334063
225942.2	174179.8	334064
218942.2	173679.8	334065
219942.2	173679.8	334066
220942.2	173679.8	334067
221942.2	173679.8	334068
222942.2	173679.8	334069
223942.2	173679.8	334070
224942.2	173679.8	334071
225942.2	173679.8	334072
218942.2	173179.8	334073
219942.2	173179.8	334074
220942.2	173179.8	334075
221942.2	173179.8	334076
222942.2	173179.8	334077
223942.2	173179.8	334078
224942.2	173179.8	334079
225942.2	173179.8	334080
218942.2	172679.8	334081
219942.2	172679.8	334082
220942.2	172679.8	334083
221942.2	172679.8	334084
222942.2	172679.8	334085
223942.2	172679.8	334086
224942.2	172679.8	334087
225942.2	172679.8	334088
218942.2	172179.8	334089
219942.2	172179.8	334090
220942.2	172179.8	334091
221942.2	172179.8	334092
222942.2	172179.8	334093
223942.2	172179.8	334094
224942.2	172179.8	334095
225942.2	172179.8	334096
218942.2	171679.8	334097
219942.2	171679.8	334098
220942.2	171679.8	334099
221942.2	171679.8	334100
222942.2	171679.8	334101
223942.2	171679.8	334102
224942.2	171679.8	334103
225942.2	171679.8	334104
218942.2	171179.8	334105
219942.2	171179.8	334106
220942.2	171179.8	334107
221942.2	171179.8	334108
222942.2	171179.8	334109
223942.2	171179.8	334110
224942.2	171179.8	334111
225942.2	171179.8	334112
218942.2	170679.8	334113
219942.2	170679.8	334114
220942.2	170679.8	334115
221942.2	170679.8	334116
222942.2	170679.8	334117
223942.2	170679.8	334118
224942.2	170679.8	334119
225942.2	170679.8	334120
218942.2	170179.8	334121
219942.2	170179.8	334122
220942.2	170179.8	334123
221942.2	170179.8	334124
222942.2	170179.8	334125
223942.2	170179.8	334126
224942.2	170179.8	334127
225942.2	170179.8	334128
218942.2	169679.8	334129
219942.2	169679.8	334130
220942.2	169679.8	334131
221942.2	169679.8	334132
222942.2	169679.8	334133
223942.2	169679.8	334134
224942.2	169679.8	334135
225942.2	169679.8	334136
218942.2	169179.8	334137
219942.2	169179.8	334138
220942.2	169179.8	334139
221942.2	169179.8	334140
222942.2	169179.8	334141
223942.2	169179.8	334142
224942.2	169179.8	334143
225942.2	169179.8	334144
218942.2	168679.8	334145
219942.2	168679.8	334146
220942.2	168679.8	334147
221942.2	168679.8	334148
222942.2	168679.8	334149
223942.2	168679.8	334150
224942.2	168679.8	334151
225942.2	168679.8	334152
218942.2	168179.8	334153
219942.2	168179.8	334154
220942.2	168179.8	334155
221942.2	168179.8	334156
222942.2	168179.8	334157
223942.2	168179.8	334158
224942.2	168179.8	334159
225942.2	168179.8	334160
194942.2	167679.8	335001
195942.2	167679.8	335002
196942.2	167679.8	335003
197942.2	167679.8	335004
198942.2	167679.8	335005
199942.2	167679.8	335006
200942.2	167679.8	335007
201942.2	167679.8	335008
194942.2	167179.8	335009
195942.2	167179.8	335010
196942.2	167179.8	335011
197942.2	167179.8	335012
198942.2	167179.8	335013
199942.2	167179.8	335014
200942.2	167179.8	335015
201942.2	167179.8	335016
194942.2	166679.8	335017
195942.2	166679.8	335018
196942.2	166679.8	335019
197942.2	166679.8	335020
198942.2	166679.8	335021
199942.2	166679.8	335022
200942.2	166679.8	335023
201942.2	166679.8	335024
194942.2	166179.8	335025
195942.2	166179.8	335026
196942.2	166179.8	335027
197942.2	166179.8	335028
198942.2	166179.8	335029
199942.2	166179.8	335030
200942.2	166179.8	335031
201942.2	166179.8	335032
194942.2	165679.8	335033
195942.2	165679.8	335034
196942.2	165679.8	335035
197942.2	165679.8	335036
198942.2	165679.8	335037
199942.2	165679.8	335038
200942.2	165679.8	335039
201942.2	165679.8	335040
194942.2	165179.8	335041
195942.2	165179.8	335042
196942.2	165179.8	335043
197942.2	165179.8	335044
198942.2	165179.8	335045
199942.2	165179.8	335046
200942.2	165179.8	335047
201942.2	165179.8	335048
194942.2	164679.8	335049
195942.2	164679.8	335050
196942.2	164679.8	335051
197942.2	164679.8	335052
198942.2	164679.8	335053
199942.2	164679.8	335054
200942.2	164679.8	335055
201942.2	164679.8	335056
194942.2	164179.8	335057
195942.2	164179.8	335058
196942.2	164179.8	335059
197942.2	164179.8	335060
198942.2	164179.8	335061
199942.2	164179.8	335062
200942.2	164179.8	335063
201942.2	164179.8	335064
194942.2	163679.8	335065
195942.2	163679.8	335066
196942.2	163679.8	335067
197942.2	163679.8	335068
198942.2	163679.8	335069
199942.2	163679.8	335070
200942.2	163679.8	335071
201942.2	163679.8	335072
194942.2	163179.8	335073
195942.2	163179.8	335074
196942.2	163179.8	335075
197942.2	163179.8	335076
198942.2	163179.8	335077
199942.2	163179.8	335078
200942.2	163179.8	335079
201942.2	163179.8	335080
194942.2	162679.8	335081
195942.2	162679.8	335082
196942.2	162679.8	335083
197942.2	162679.8	335084
198942.2	162679.8	335085
199942.2	162679.8	335086
200942.2	162679.8	335087
201942.2	162679.8	335088
194942.2	162179.8	335089
195942.2	162179.8	335090
196942.2	162179.8	335091
197942.2	162179.8	335092
198942.2	162179.8	335093
199942.2	162179.8	335094
200942.2	162179.8	335095
201942.2	162179.8	335096
195942.2	161679.8	335098
196942.2	161679.8	335099
197942.2	161679.8	335100
198942.2	161679.8	335101
199942.2	161679.8	335102
200942.2	161679.8	335103
201942.2	161679.8	335104
195942.2	161179.8	335106
196942.2	161179.8	335107
197942.2	161179.8	335108
198942.2	161179.8	335109
199942.2	161179.8	335110
200942.2	161179.8	335111
201942.2	161179.8	335112
195942.2	160679.8	335114
196942.2	160679.8	335115
197942.2	160679.8	335116
198942.2	160679.8	335117
199942.2	160679.8	335118
200942.2	160679.8	335119
201942.2	160679.8	335120
196942.2	160179.8	335123
197942.2	160179.8	335124
198942.2	160179.8	335125
199942.2	160179.8	335126
200942.2	160179.8	335127
201942.2	160179.8	335128
196942.2	159679.8	335131
197942.2	159679.8	335132
198942.2	159679.8	335133
199942.2	159679.8	335134
200942.2	159679.8	335135
201942.2	159679.8	335136
197942.2	159179.8	335140
198942.2	159179.8	335141
199942.2	159179.8	335142
200942.2	159179.8	335143
201942.2	159179.8	335144
197942.2	158679.8	335148
198942.2	158679.8	335149
199942.2	158679.8	335150
200942.2	158679.8	335151
201942.2	158679.8	335152
197942.2	158179.8	335156
198942.2	158179.8	335157
199942.2	158179.8	335158
200942.2	158179.8	335159
201942.2	158179.8	335160
202942.2	167679.8	336001
203942.2	167679.8	336002
204942.2	167679.8	336003
205942.2	167679.8	336004
206942.2	167679.8	336005
207942.2	167679.8	336006
208942.2	167679.8	336007
209942.2	167679.8	336008
202942.2	167179.8	336009
203942.2	167179.8	336010
204942.2	167179.8	336011
205942.2	167179.8	336012
206942.2	167179.8	336013
207942.2	167179.8	336014
208942.2	167179.8	336015
209942.2	167179.8	336016
202942.2	166679.8	336017
203942.2	166679.8	336018
204942.2	166679.8	336019
205942.2	166679.8	336020
206942.2	166679.8	336021
207942.2	166679.8	336022
208942.2	166679.8	336023
209942.2	166679.8	336024
202942.2	166179.8	336025
203942.2	166179.8	336026
204942.2	166179.8	336027
205942.2	166179.8	336028
206942.2	166179.8	336029
207942.2	166179.8	336030
208942.2	166179.8	336031
209942.2	166179.8	336032
202942.2	165679.8	336033
203942.2	165679.8	336034
204942.2	165679.8	336035
205942.2	165679.8	336036
206942.2	165679.8	336037
207942.2	165679.8	336038
208942.2	165679.8	336039
209942.2	165679.8	336040
202942.2	165179.8	336041
203942.2	165179.8	336042
204942.2	165179.8	336043
205942.2	165179.8	336044
206942.2	165179.8	336045
207942.2	165179.8	336046
208942.2	165179.8	336047
209942.2	165179.8	336048
202942.2	164679.8	336049
203942.2	164679.8	336050
204942.2	164679.8	336051
205942.2	164679.8	336052
206942.2	164679.8	336053
207942.2	164679.8	336054
208942.2	164679.8	336055
209942.2	164679.8	336056
202942.2	164179.8	336057
203942.2	164179.8	336058
204942.2	164179.8	336059
205942.2	164179.8	336060
206942.2	164179.8	336061
207942.2	164179.8	336062
208942.2	164179.8	336063
209942.2	164179.8	336064
202942.2	163679.8	336065
203942.2	163679.8	336066
204942.2	163679.8	336067
205942.2	163679.8	336068
206942.2	163679.8	336069
207942.2	163679.8	336070
208942.2	163679.8	336071
209942.2	163679.8	336072
202942.2	163179.8	336073
203942.2	163179.8	336074
204942.2	163179.8	336075
205942.2	163179.8	336076
206942.2	163179.8	336077
207942.2	163179.8	336078
208942.2	163179.8	336079
209942.2	163179.8	336080
202942.2	162679.8	336081
203942.2	162679.8	336082
204942.2	162679.8	336083
205942.2	162679.8	336084
206942.2	162679.8	336085
207942.2	162679.8	336086
208942.2	162679.8	336087
209942.2	162679.8	336088
202942.2	162179.8	336089
203942.2	162179.8	336090
204942.2	162179.8	336091
205942.2	162179.8	336092
206942.2	162179.8	336093
207942.2	162179.8	336094
208942.2	162179.8	336095
209942.2	162179.8	336096
202942.2	161679.8	336097
203942.2	161679.8	336098
204942.2	161679.8	336099
205942.2	161679.8	336100
206942.2	161679.8	336101
207942.2	161679.8	336102
208942.2	161679.8	336103
209942.2	161679.8	336104
202942.2	161179.8	336105
203942.2	161179.8	336106
204942.2	161179.8	336107
205942.2	161179.8	336108
206942.2	161179.8	336109
207942.2	161179.8	336110
208942.2	161179.8	336111
209942.2	161179.8	336112
202942.2	160679.8	336113
203942.2	160679.8	336114
204942.2	160679.8	336115
205942.2	160679.8	336116
206942.2	160679.8	336117
207942.2	160679.8	336118
208942.2	160679.8	336119
209942.2	160679.8	336120
202942.2	160179.8	336121
203942.2	160179.8	336122
204942.2	160179.8	336123
205942.2	160179.8	336124
206942.2	160179.8	336125
207942.2	160179.8	336126
208942.2	160179.8	336127
209942.2	160179.8	336128
202942.2	159679.8	336129
203942.2	159679.8	336130
204942.2	159679.8	336131
205942.2	159679.8	336132
206942.2	159679.8	336133
207942.2	159679.8	336134
208942.2	159679.8	336135
209942.2	159679.8	336136
202942.2	159179.8	336137
203942.2	159179.8	336138
204942.2	159179.8	336139
205942.2	159179.8	336140
206942.2	159179.8	336141
207942.2	159179.8	336142
208942.2	159179.8	336143
209942.2	159179.8	336144
202942.2	158679.8	336145
203942.2	158679.8	336146
204942.2	158679.8	336147
205942.2	158679.8	336148
206942.2	158679.8	336149
207942.2	158679.8	336150
208942.2	158679.8	336151
209942.2	158679.8	336152
202942.2	158179.8	336153
203942.2	158179.8	336154
204942.2	158179.8	336155
205942.2	158179.8	336156
206942.2	158179.8	336157
207942.2	158179.8	336158
208942.2	158179.8	336159
209942.2	158179.8	336160
210942.2	167679.8	337001
211942.2	167679.8	337002
212942.2	167679.8	337003
213942.2	167679.8	337004
214942.2	167679.8	337005
215942.2	167679.8	337006
216942.2	167679.8	337007
217942.2	167679.8	337008
210942.2	167179.8	337009
211942.2	167179.8	337010
212942.2	167179.8	337011
213942.2	167179.8	337012
214942.2	167179.8	337013
215942.2	167179.8	337014
216942.2	167179.8	337015
217942.2	167179.8	337016
210942.2	166679.8	337017
211942.2	166679.8	337018
212942.2	166679.8	337019
213942.2	166679.8	337020
214942.2	166679.8	337021
215942.2	166679.8	337022
216942.2	166679.8	337023
217942.2	166679.8	337024
210942.2	166179.8	337025
211942.2	166179.8	337026
212942.2	166179.8	337027
213942.2	166179.8	337028
214942.2	166179.8	337029
215942.2	166179.8	337030
216942.2	166179.8	337031
217942.2	166179.8	337032
210942.2	165679.8	337033
211942.2	165679.8	337034
212942.2	165679.8	337035
213942.2	165679.8	337036
214942.2	165679.8	337037
215942.2	165679.8	337038
216942.2	165679.8	337039
217942.2	165679.8	337040
210942.2	165179.8	337041
211942.2	165179.8	337042
212942.2	165179.8	337043
213942.2	165179.8	337044
214942.2	165179.8	337045
215942.2	165179.8	337046
216942.2	165179.8	337047
217942.2	165179.8	337048
210942.2	164679.8	337049
211942.2	164679.8	337050
212942.2	164679.8	337051
213942.2	164679.8	337052
214942.2	164679.8	337053
215942.2	164679.8	337054
216942.2	164679.8	337055
217942.2	164679.8	337056
210942.2	164179.8	337057
211942.2	164179.8	337058
212942.2	164179.8	337059
213942.2	164179.8	337060
214942.2	164179.8	337061
215942.2	164179.8	337062
216942.2	164179.8	337063
217942.2	164179.8	337064
210942.2	163679.8	337065
211942.2	163679.8	337066
212942.2	163679.8	337067
213942.2	163679.8	337068
214942.2	163679.8	337069
215942.2	163679.8	337070
216942.2	163679.8	337071
217942.2	163679.8	337072
210942.2	163179.8	337073
211942.2	163179.8	337074
212942.2	163179.8	337075
213942.2	163179.8	337076
214942.2	163179.8	337077
215942.2	163179.8	337078
216942.2	163179.8	337079
217942.2	163179.8	337080
210942.2	162679.8	337081
211942.2	162679.8	337082
212942.2	162679.8	337083
213942.2	162679.8	337084
214942.2	162679.8	337085
215942.2	162679.8	337086
216942.2	162679.8	337087
217942.2	162679.8	337088
210942.2	162179.8	337089
211942.2	162179.8	337090
212942.2	162179.8	337091
213942.2	162179.8	337092
214942.2	162179.8	337093
215942.2	162179.8	337094
216942.2	162179.8	337095
217942.2	162179.8	337096
210942.2	161679.8	337097
211942.2	161679.8	337098
212942.2	161679.8	337099
213942.2	161679.8	337100
214942.2	161679.8	337101
215942.2	161679.8	337102
216942.2	161679.8	337103
217942.2	161679.8	337104
210942.2	161179.8	337105
211942.2	161179.8	337106
212942.2	161179.8	337107
213942.2	161179.8	337108
214942.2	161179.8	337109
215942.2	161179.8	337110
216942.2	161179.8	337111
217942.2	161179.8	337112
210942.2	160679.8	337113
211942.2	160679.8	337114
212942.2	160679.8	337115
213942.2	160679.8	337116
214942.2	160679.8	337117
215942.2	160679.8	337118
216942.2	160679.8	337119
217942.2	160679.8	337120
210942.2	160179.8	337121
211942.2	160179.8	337122
212942.2	160179.8	337123
213942.2	160179.8	337124
214942.2	160179.8	337125
215942.2	160179.8	337126
216942.2	160179.8	337127
217942.2	160179.8	337128
210942.2	159679.8	337129
211942.2	159679.8	337130
212942.2	159679.8	337131
213942.2	159679.8	337132
214942.2	159679.8	337133
215942.2	159679.8	337134
216942.2	159679.8	337135
217942.2	159679.8	337136
210942.2	159179.8	337137
211942.2	159179.8	337138
212942.2	159179.8	337139
213942.2	159179.8	337140
214942.2	159179.8	337141
215942.2	159179.8	337142
216942.2	159179.8	337143
217942.2	159179.8	337144
210942.2	158679.8	337145
211942.2	158679.8	337146
212942.2	158679.8	337147
213942.2	158679.8	337148
214942.2	158679.8	337149
215942.2	158679.8	337150
216942.2	158679.8	337151
217942.2	158679.8	337152
210942.2	158179.8	337153
211942.2	158179.8	337154
212942.2	158179.8	337155
213942.2	158179.8	337156
214942.2	158179.8	337157
215942.2	158179.8	337158
216942.2	158179.8	337159
218942.2	167679.8	338001
219942.2	167679.8	338002
220942.2	167679.8	338003
221942.2	167679.8	338004
222942.2	167679.8	338005
223942.2	167679.8	338006
224942.2	167679.8	338007
225942.2	167679.8	338008
218942.2	167179.8	338009
219942.2	167179.8	338010
220942.2	167179.8	338011
221942.2	167179.8	338012
222942.2	167179.8	338013
223942.2	167179.8	338014
224942.2	167179.8	338015
225942.2	167179.8	338016
218942.2	166679.8	338017
219942.2	166679.8	338018
220942.2	166679.8	338019
221942.2	166679.8	338020
222942.2	166679.8	338021
223942.2	166679.8	338022
224942.2	166679.8	338023
225942.2	166679.8	338024
218942.2	166179.8	338025
219942.2	166179.8	338026
220942.2	166179.8	338027
221942.2	166179.8	338028
222942.2	166179.8	338029
223942.2	166179.8	338030
224942.2	166179.8	338031
225942.2	166179.8	338032
218942.2	165679.8	338033
219942.2	165679.8	338034
220942.2	165679.8	338035
221942.2	165679.8	338036
222942.2	165679.8	338037
223942.2	165679.8	338038
224942.2	165679.8	338039
225942.2	165679.8	338040
218942.2	165179.8	338041
219942.2	165179.8	338042
220942.2	165179.8	338043
221942.2	165179.8	338044
222942.2	165179.8	338045
223942.2	165179.8	338046
224942.2	165179.8	338047
225942.2	165179.8	338048
218942.2	164679.8	338049
219942.2	164679.8	338050
220942.2	164679.8	338051
221942.2	164679.8	338052
222942.2	164679.8	338053
223942.2	164679.8	338054
224942.2	164679.8	338055
225942.2	164679.8	338056
218942.2	164179.8	338057
219942.2	164179.8	338058
220942.2	164179.8	338059
221942.2	164179.8	338060
222942.2	164179.8	338061
223942.2	164179.8	338062
224942.2	164179.8	338063
225942.2	164179.8	338064
218942.2	163679.8	338065
219942.2	163679.8	338066
220942.2	163679.8	338067
221942.2	163679.8	338068
222942.2	163679.8	338069
223942.2	163679.8	338070
224942.2	163679.8	338071
225942.2	163679.8	338072
218942.2	163179.8	338073
219942.2	163179.8	338074
220942.2	163179.8	338075
221942.2	163179.8	338076
222942.2	163179.8	338077
223942.2	163179.8	338078
224942.2	163179.8	338079
225942.2	163179.8	338080
218942.2	162679.8	338081
219942.2	162679.8	338082
220942.2	162679.8	338083
221942.2	162679.8	338084
222942.2	162679.8	338085
223942.2	162679.8	338086
224942.2	162679.8	338087
225942.2	162679.8	338088
218942.2	162179.8	338089
219942.2	162179.8	338090
